t,avgUnhap,minUnhap,maxUnhap,stdUnhap
0.0006603046699045631,0.48994397337334644,0.10334820545768297,0.5,0.057892675786481815
0.00391646689732172,0.48525121442256308,0.10334820545768297,0.5,0.066736553544953295
0.016853425585768484,0.48077318050512269,0.077331397073715613,0.5,0.078066822160663976
0.02331157454493282,0.47506123372781528,0.039976757922130346,0.5,0.089899732816867819
0.036821600389038964,0.46754139959676855,0.022944745010753387,0.5,0.10335383576801679
0.05765691065143539,0.46475676657090159,0.022944745010753387,0.5,0.10615511628949306
0.05972949110756697,0.46159351582073443,0.022944745010753387,0.5,0.10971121966659796
0.081303541944933,0.45347776174858134,0.022944745010753387,0.5,0.12117040625928571
0.08964049627450535,0.4481292446303094,0.022944745010753387,0.5,0.12573049177080722
0.09002682308669692,0.4433912441274554,0.022944745010753387,0.5,0.13243506128898963
0.09518617357615515,0.43393802159116746,0.020608226493842752,0.5,0.14439005698763899
0.1312187081675609,0.42972624667793835,0.020608226493842752,0.5,0.14802100286342149
0.16676546390184835,0.42339301263092238,0.020608226493842752,0.5,0.15252375963333126
0.1672492956996929,0.42210522636327147,0.020608226493842752,0.5,0.15241512835164328
0.17042674399073776,0.41687860348979178,0.020608226493842752,0.5,0.15452918468191854
0.20371641520822187,0.41205666942422042,0.01780659344285962,0.5,0.15930948150306898
0.2340287736737853,0.40712670149959707,0.01780659344285962,0.5,0.16084284559367432
0.24255242683563752,0.4043963458575135,0.01780659344285962,0.5,0.16113889952183166
0.2998057599700015,0.39449322870824488,0.0035500256274856312,0.5,0.16993453090667249
0.3217307274937676,0.39432140482008454,0.0035500256274856312,0.5,0.16983642262045881
0.32852661597884114,0.38866162653340441,0.0035500256274856312,0.5,0.17180068685272201
0.3371017067393253,0.37948074702470386,0.0035500256274856312,0.5,0.17776802269607142
0.3597212441281718,0.37837438635369358,0.0035500256274856312,0.5,0.1773583201589069
0.37094574745781167,0.37632838504198607,0.0035500256274856312,0.5,0.17653626928581501
0.43263748020857307,0.37576334529859756,0.0035500256274856312,0.5,0.17719875263911775
0.45514962791850444,0.37303221689708499,0.0035500256274856312,0.5,0.17734295035631703
0.4761561791442869,0.36546890301954427,0.0035500256274856312,0.5,0.17981687365766916
0.49597753217404555,0.35577314067454902,0.0035500256274856312,0.5,0.18528905992108136
0.5181403325791706,0.35325232789301858,0.0035500256274856312,0.5,0.18490086205680578
0.5251460897275109,0.34678477408899533,0.0035500256274856312,0.5,0.18833204028064046
0.6116306277653375,0.34093829405178477,0.0035500256274856312,0.5,0.18803314132412074
0.6553573493117,0.33149313341706277,0.0020919138127571957,0.5,0.19185067994141744
0.6558336637679058,0.32861865211120211,0.0020919138127571957,0.5,0.19084277808985997
0.6696957218643672,0.32287902382580325,0.0020919138127571957,0.5,0.19035205998931093
0.7149896718201647,0.31799124354519009,0.0020919138127571957,0.5,0.19086862266026322
0.7715327999862627,0.31692917570267992,0.0020919138127571957,0.5,0.19069320798549227
0.8305410465814504,0.31058700983177984,0.0020919138127571957,0.5,0.19042542817904348
0.8328135696087089,0.30379819948392739,0.0020919138127571957,0.5,0.18970122645996776
0.864035089226604,0.30195680490266485,0.0020919138127571957,0.5,0.18834935011413431
0.8907131251334799,0.29429591110880104,0.0020919138127571957,0.5,0.18806962544802322
0.8974723316263912,0.28885503807763319,0.0020919138127571957,0.5,0.19113898495391174
0.9179559366362711,0.28847555042307277,0.0020919138127571957,0.5,0.19075490864189917
1.021292063873437,0.28304880626622314,0.0020919138127571957,0.5,0.19119804618805022
1.0579584735316412,0.28197108139787547,0.0020919138127571957,0.5,0.19024226359099464
1.0613310550547,0.27435596181273691,0.0020919138127571957,0.5,0.18898747735382751
1.085986578633359,0.27099336930907758,0.0020919138127571957,0.5,0.18825293340166871
1.1000038474279263,0.26468698816901609,0.0020919138127571957,0.5,0.18749461327819827
1.1570412941889283,0.26334595799782545,0.0020919138127571957,0.5,0.18808834263522872
1.166681490613665,0.26878683102899342,0.0020919138127571957,0.5,0.18571720548707246
1.1686879526212726,0.26612260553592793,0.0020919138127571957,0.5,0.18423651028303017
1.2496776677005745,0.26168139246943162,0.0020919138127571957,0.5,0.18178271589299425
1.2573477547593173,0.2554782044980366,0.00069559967913379595,0.5,0.1817343669902535
1.3368409880267287,0.24883811886491622,0.00069559967913379595,0.5,0.18169014121344368
1.3836214775903053,0.2440768245632898,0.00069559967913379595,0.5,0.17854204186646264
1.4062516379244085,0.23795514359569278,0.00069559967913379595,0.5,0.17853018145126659
1.4394378620136483,0.23490597334398713,0.00069559967913379595,0.5,0.1793030216460717
1.4442906891539697,0.23462738154590007,0.00069559967913379595,0.5,0.1794664507261565
1.4863196424726792,0.23256393694105998,0.00069559967913379595,0.5,0.17808864710068542
1.4949144741242286,0.22814999845744835,0.00069559967913379595,0.5,0.1773442055722039
1.5014908506067528,0.22814998711461473,0.00069559967913379595,0.5,0.17734418818486866
1.504695447342598,0.22578714248614851,0.00044039805198281545,0.5,0.17694334986666715
1.5518724467069553,0.21879153758736961,0.00044039805198281545,0.5,0.17594167778153177
1.5740850439442164,0.21548396514609131,0.00044039805198281545,0.5,0.1765325567650407
1.5775369920646667,0.20643743167031134,0.00044039805198281545,0.5,0.17426826344534302
1.6057306364316906,0.20130216800051531,0.00044039805198281545,0.5,0.17350665914828645
1.6324713063937542,0.20412717955060139,0.00044039805198281545,0.5,0.17598155468711757
1.6445375597956498,0.20175102273856349,0.00044039805198281545,0.5,0.17517549327312437
1.7039853502929818,0.19431096548624288,0.00044039805198281545,0.5,0.17281521729587959
1.9111132304545506,0.19005451610792037,0.00044039805198281545,0.5,0.17019625191986418
1.9686478385016644,0.18714531240429419,0.00044039805198281545,0.5,0.16726008254751473
1.997542369686133,0.18664358559326505,0.00044039805198281545,0.5,0.16719632901966139
2.0907306174317215,0.18460619394394817,0.00044039805198281545,0.5,0.16804182972323162
2.2042936884513167,0.18797557076042071,0.00044039805198281545,0.5,0.17087349418618877
2.3638833183967467,0.18673303758733886,0.00044039805198281545,0.5,0.16990687709171667
2.4401783446629772,0.18644262209459428,0.00044039805198281545,0.5,0.16938927487231242
2.443160214526955,0.18239582243683641,0.00044039805198281545,0.5,0.16764541837882518
2.4652443455728767,0.17993024700919782,0.00044039805198281545,0.5,0.16420377387569807
2.4739136618067907,0.17266725475958683,0.00044039805198281545,0.5,0.16112522522842015
2.4755037778165843,0.16948868356284882,0.00044039805198281545,0.5,0.16242039256548677
2.6055095028401993,0.16756241563696825,0.00044039805198281545,0.5,0.16104426308077832
2.6979587365773288,0.16698979739310224,0.00044039805198281545,0.5,0.16041032991290011
2.7482418178255825,0.16348520274817194,0.00044039805198281545,0.5,0.15733791893843277
2.7782101750794057,0.15984080349067256,0.00044039805198281545,0.5,0.15366793411009244
2.823271045437184,0.15487599216301218,0.00044039805198281545,0.5,0.15017957468442916
2.878886412548313,0.15111771048154332,0.00044039805198281545,0.5,0.14701491009164475
3.1188412874243663,0.151016237530433,0.00044039805198281545,0.5,0.14708284272322728
3.280741834824948,0.15033900264974012,0.00044039805198281545,0.5,0.14562301185476031
3.4643013867999963,0.14984772694420334,0.00044039805198281545,0.5,0.1454157277561062
3.47810549873467,0.14965252785320496,0.00044039805198281545,0.5,0.14527498138972
3.552821396681193,0.14910650283597701,0.00044039805198281545,0.5,0.14533772296533076
3.596518656632962,0.14809021073501868,0.00044039805198281545,0.5,0.14580632188001522
3.604737751901863,0.1441345066970636,0.00044039805198281545,0.5,0.14449264382435437
3.685890584761823,0.14199713363518704,0.00044039805198281545,0.5,0.14032194626174455
3.7353842467754017,0.1449063373388132,0.00044039805198281545,0.5,0.14471961876064512
3.7934071377978635,0.13902471858571933,0.00044039805198281545,0.5,0.1403700328218167
3.8370121522223366,0.1346083322894287,0.00044039805198281545,0.5,0.13782690040340223
3.8569572975626607,0.13258785068025297,0.00044039805198281545,0.5,0.13737109306978584
3.8726682498504865,0.13154832177279049,0.00044039805198281545,0.5,0.13775184389286163
3.884343780839185,0.12370131584040189,0.00044039805198281545,0.5,0.13005358024147484
4.024790849577542,0.12198136462356679,0.00044039805198281545,0.5,0.12768565055478101
4.094461452405041,0.12782570332978369,0.00044039805198281545,0.5,0.13245865011677024
4.182117110704387,0.12623891334779899,0.00044039805198281545,0.5,0.13118306792253062
4.293352036212384,0.12468094704506733,0.00044039805198281545,0.5,0.12869100828544525
4.307221978662054,0.12254516493868929,0.00044039805198281545,0.5,0.12599423129649376
4.4673529592069485,0.11898661860943882,0.00044039805198281545,0.5,0.12387776845432742
4.779095740665337,0.11873732726348914,0.00044039805198281545,0.5,0.12352340219178416
4.847246738023516,0.11698443913885428,0.00044039805198281545,0.5,0.12158073535490631
4.978676363651152,0.11227477696166063,7.4301349657024396e-05,0.5,0.11611275200950423
5.065021873959163,0.11167185933461311,7.4301349657024396e-05,0.5,0.1158220046425005
5.263667366853939,0.11024015140792798,7.4301349657024396e-05,0.5,0.11568479816550351
5.267475637691575,0.10898316946589287,7.4301349657024396e-05,0.5,0.11636825406726607
5.368110234936703,0.10711685986179838,7.4301349657024396e-05,0.5,0.11698551909275448
5.630786708206843,0.10531085254555485,7.4301349657024396e-05,0.5,0.11735545711537614
5.7108984746342575,0.10149942310840793,7.4301349657024396e-05,0.5,0.1160070800805376
5.795678792029414,0.099513532897578652,7.4301349657024396e-05,0.5,0.11599118708947045
5.918450291629827,0.095508348384683708,7.4301349657024396e-05,0.5,0.10878520028305386
6.2993291977981505,0.09215839321719145,7.4301349657024396e-05,0.5,0.10477187071063765
6.438547856131468,0.091503822635298895,7.4301349657024396e-05,0.5,0.10505705652045523
6.501250055288461,0.091135950893820816,7.4301349657024396e-05,0.5,0.10449233410023673
6.643344078344542,0.089982049608801434,7.4301349657024396e-05,0.5,0.1050312012179397
7.0590033379087425,0.091409201365303491,7.4301349657024396e-05,0.5,0.10516776826957112
7.0845007576222505,0.085962267779647425,7.4301349657024396e-05,0.5,0.10136415981611599
7.314095149040547,0.084020876701837124,7.4301349657024396e-05,0.5,0.10025091214101892
7.389116076450206,0.08545258462852226,7.4301349657024396e-05,0.5,0.10078237100196494
7.767515048807321,0.083614518370940583,7.4301349657024396e-05,0.5,0.099176489561531064
7.805619505639975,0.080601003755189901,7.4301349657024396e-05,0.5,0.094145240312058273
7.809417360260965,0.075083046740142156,7.4301349657024396e-05,0.5,0.083429971474942077
8.078000090352656,0.074710203725222427,7.4301349657024396e-05,0.5,0.083492327826727275
8.30213404973321,0.079228686387650238,7.4301349657024396e-05,0.5,0.093449936454416418
8.42091756536397,0.083439652011397761,7.4301349657024396e-05,0.5,0.10190633828445735
8.425736884927293,0.081281620539663618,7.4301349657024396e-05,0.5,0.10175902175949234
8.427663738553326,0.080464616256403262,7.4301349657024396e-05,0.5,0.10160569037215282
8.552887358880977,0.077871898873384623,7.4301349657024396e-05,0.5,0.10172158058829203
8.643965548394489,0.087325121409672579,7.4301349657024396e-05,0.5,0.11734471206864848
8.750415898993968,0.086736002269826765,7.4301349657024396e-05,0.5,0.11628988756843085
8.866015761925892,0.0779620268893811,7.4301349657024396e-05,0.5,0.10130478146348786
9.07098694119313,0.07755338732047215,7.4301349657024396e-05,0.5,0.10123882127176119
9.225785292375091,0.077883373856334606,7.4301349657024396e-05,0.5,0.10126575284078045
9.376465553595382,0.072988065928388218,7.4301349657024396e-05,0.5,0.091767241233264296
9.42207877242059,0.071473105356318622,7.4301349657024396e-05,0.5,0.091855471660274954
9.445624374197513,0.066692402881419491,7.4301349657024396e-05,0.5,0.080370306254888321
9.44969775463279,0.064677395321679071,7.4301349657024396e-05,0.5,0.07984239008442312
9.479180270019826,0.065866047200741573,7.4301349657024396e-05,0.49999999999998851,0.080650529025434514
9.507175948693384,0.065539533858892204,7.4301349657024396e-05,0.49999999999998851,0.079238490650674523
9.533983228597448,0.061475514514929046,7.4301349657024396e-05,0.31895014221233003,0.06626075809706819
9.586423527146929,0.066136334412188816,7.4301349657024396e-05,0.48102671421052345,0.078277513882949137
9.703452465948013,0.065095369746097115,7.4301349657024396e-05,0.48102671421052345,0.07862750771440645
9.955598925832989,0.065008829548482985,7.4301349657024396e-05,0.48102671421052345,0.078475092329724841
9.97597986681862,0.064737897535576988,7.4301349657024396e-05,0.48102671421052345,0.078500075249490445
10.009329362203625,0.063950970248325564,7.4301349657024396e-05,0.48102671421052345,0.078388316106470943
10.048411642312201,0.062985660103487884,7.4301349657024396e-05,0.48102671421052345,0.078365670094257531
10.374885993415363,0.061821162106182125,7.4301349657024396e-05,0.366421508090781,0.072895632573498445
10.397231091057764,0.06089051244208931,7.4301349657024396e-05,0.366421508090781,0.072300063032427322
10.55507092983081,0.060720886441088265,7.4301349657024396e-05,0.366421508090781,0.072264219196453705
10.680389648098926,0.05958227162822223,7.4301349657024396e-05,0.366421508090781,0.072338401624172238
10.805249106359105,0.066369663195464612,7.4301349657024396e-05,0.5,0.087445088563490495
11.018827197986917,0.06625236167750867,7.4301349657024396e-05,0.5,0.087493630688762369
11.283380643507282,0.069602773941057641,7.4301349657024396e-05,0.5,0.096723743910626686
11.42189630694265,0.063273614202564332,7.4301349657024396e-05,0.5,0.084392005099873518
11.541610236271854,0.059455168566133476,7.4301349657024396e-05,0.5,0.078195240873189034
12.11639545516904,0.058738303621073455,7.4301349657024396e-05,0.42927174663247292,0.074441228894001732
12.308530721947356,0.06344392359447544,7.4301349657024396e-05,0.42927174663247292,0.081164853664279835
12.38872849990076,0.061190259069362346,7.4301349657024396e-05,0.42927174663247292,0.077373395601245648
12.509603836431008,0.060495183102207611,7.4301349657024396e-05,0.42927174663247292,0.07686727995344507
12.614511286820504,0.058482952342081625,7.4301349657024396e-05,0.42927174663247292,0.074896322796106793
12.738416372696332,0.058023854655279011,7.4301349657024396e-05,0.42927174663247292,0.075040698810590792
12.824593553479819,0.055968165420947791,7.4301349657024396e-05,0.42927174663247292,0.072315811002754915
12.98137587186962,0.055007804762774629,7.4301349657024396e-05,0.42927174663247292,0.071627099328775007
13.41418512885241,0.051531499552541951,7.4301349657024396e-05,0.29721932214571212,0.061142082454954096
13.68904430609232,0.050643667776347136,7.4301349657024396e-05,0.29721932214571212,0.061034672716434819
13.771074869750755,0.050046218814455513,7.4301349657024396e-05,0.29721932214571212,0.060358045642933962
13.83660141064888,0.048458041972324714,7.4301349657024396e-05,0.29721932214571212,0.058064387201554164
14.013724758937354,0.047979657259263571,7.4301349657024396e-05,0.29721932214571212,0.057953392665449126
14.02151735381746,0.047790734596317143,7.4301349657024396e-05,0.27032663475003199,0.056798137213115392
14.032230752004036,0.045903082440779702,7.4301349657024396e-05,0.26545488031153763,0.053328722854310347
14.121845310261781,0.044714979542638013,7.4301349657024396e-05,0.26545488031153763,0.052341845060305037
14.222691011535662,0.043972874327833582,7.4301349657024396e-05,0.26545488031153763,0.051666599587044608
14.617937217280636,0.04338197537204156,7.4301349657024396e-05,0.26545488031153763,0.051379742458880807
14.73543236772238,0.04247203577981324,7.4301349657024396e-05,0.26545488031153763,0.050709832871525973
15.091470599628583,0.041240604705397012,7.4301349657024396e-05,0.26545488031153763,0.050338750744616204
15.210448105873906,0.040832415312306088,7.4301349657024396e-05,0.26545488031153763,0.05018038121489115
15.696047839053055,0.040412252365683882,7.4301349657024396e-05,0.26545488031153763,0.049718572053496876
15.90100500013645,0.039041335750236057,7.4301349657024396e-05,0.2310585786300049,0.045374778565524333
16.093029515598808,0.038963485800205963,7.4301349657024396e-05,0.2310585786300049,0.045406101676738024
16.698931307540295,0.038494421103910229,7.4301349657024396e-05,0.2310585786300049,0.044483036086343311
16.900972195327274,0.038358439645165415,7.4301349657024396e-05,0.2310585786300049,0.044566912043890697
16.910407108956043,0.037943669290731237,7.4301349657024396e-05,0.2310585786300049,0.04436361024495801
17.510345978336254,0.037486599219107637,7.4301349657024396e-05,0.2310585786300049,0.044306767854021135
17.76817639029876,0.036803282155951217,7.4301349657024396e-05,0.2310585786300049,0.044076374214401755
18.001891381774556,0.036463855382980984,7.4301349657024396e-05,0.2310585786300049,0.043489012280635383
18.38746864516156,0.035076494152034773,7.4301349657024396e-05,0.2310585786300049,0.040944214572122009
18.713974674301397,0.034222825074554979,7.4301349657024396e-05,0.2310585786300049,0.03965016467312895
18.96902736813988,0.034003366452732477,7.4301349657024396e-05,0.2310585786300049,0.039665192023596973
19.296408382469984,0.033884647301228192,7.4301349657024396e-05,0.2310585786300049,0.039617014244233431
19.397469191135723,0.033883715309352337,7.4301349657024396e-05,0.2310585786300049,0.03960780484777654
19.611374828975336,0.034521297508804193,7.4301349657024396e-05,0.2310585786300049,0.039757539730729811
20.983568097244405,0.03477095282393184,7.4301349657024396e-05,0.2310585786300049,0.039633488352215467
20.98895023086806,0.034270151631496201,7.4301349657024396e-05,0.2310585786300049,0.039800754809988133
21.044618832102184,0.034871345438331119,7.4301349657024396e-05,0.2310585786300049,0.040124656781208509
21.080004491004388,0.034544164546020981,7.4301349657024396e-05,0.2310585786300049,0.040234584515453801
21.29016134176303,0.039586362333815336,7.4301349657024396e-05,0.31759573160358112,0.052298308376888557
22.264220527112407,0.039472794230436765,7.4301349657024396e-05,0.31759573160358112,0.052107073504059201
22.371265523673245,0.0417310602349166,7.4301349657024396e-05,0.31759573160358112,0.056718667983895354
22.63504089382238,0.040206239707084389,7.4301349657024396e-05,0.23656083907694431,0.052061534210268046
22.75733002962185,0.039746508104988948,7.4301349657024396e-05,0.23656083907694431,0.052017735827347464
23.336667227862062,0.039632775396482016,7.4301349657024396e-05,0.23656083907694431,0.052057890960962444
23.349717747258428,0.038726088226640164,7.4301349657024396e-05,0.23656083907694431,0.051504962115248118
23.861815467662627,0.038714506515873805,7.4301349657024396e-05,0.23656083907694431,0.051460574543318753
23.87662068281901,0.038357275019070429,7.4301349657024396e-05,0.23656083907694431,0.050860639413799792
24.04286681393007,0.038047780220374895,7.4301349657024396e-05,0.2310585786300049,0.049877622802717292
24.364527680022135,0.041365876171363898,7.4301349657024396e-05,0.5,0.065760984931876293
24.574153962873044,0.041271683048057242,7.4301349657024396e-05,0.5,0.065777989963926128
24.861559934061415,0.040687404194086563,7.4301349657024396e-05,0.5,0.065657768483241355
25.024359911362957,0.040763345295021576,7.4301349657024396e-05,0.5,0.065696620791025437
25.0549819401401,0.039599587665009449,7.4301349657024396e-05,0.5,0.063691859093792796
26.01805525473111,0.039990669210177548,7.4301349657024396e-05,0.5,0.063959566639351831
26.048123192254344,0.036776112802588273,7.4301349657024396e-05,0.2310585786300049,0.046464598992210712
26.315636732803558,0.036523303168847061,7.4301349657024396e-05,0.2310585786300049,0.046389434708844733
27.287234179491083,0.036524365337121799,7.4301349657024396e-05,0.2310585786300049,0.046400914824356404
27.501270376395976,0.034971786959580434,7.4301349657024396e-05,0.2310585786300049,0.043940576275051844
27.52036546034377,0.034005003902691455,7.4301349657024396e-05,0.2310585786300049,0.041713945855282701
28.447457017406034,0.034127317979363789,7.4301349657024396e-05,0.2310585786300049,0.041751089436379805
28.449504077156032,0.03388086405799591,7.4301349657024396e-05,0.2310585786300049,0.041015263764158386
28.695816761187572,0.033205224910578958,7.4301349657024396e-05,0.2310585786300049,0.040879611053374398
28.731415920132477,0.032436877640244131,7.4301349657024396e-05,0.2310585786300049,0.041079655171060887
28.84993542821896,0.031867174199742068,7.4301349657024396e-05,0.2310585786300049,0.039885423433281643
29.05952856349828,0.031230653900134322,7.4301349657024396e-05,0.2310585786300049,0.039088720793640154
29.103522775505443,0.03444500061259867,7.4301349657024396e-05,0.5,0.059121661484940954
29.305388972541046,0.034369079510510568,7.4301349657024396e-05,0.5,0.05894046294838691
29.38284523616389,0.033915606107805668,7.4301349657024396e-05,0.5,0.058905564644645921
29.46572938157753,0.033522393340818801,7.4301349657024396e-05,0.5,0.058848120174448286
30.034070159965196,0.03349316668936176,7.4301349657024396e-05,0.5,0.05886215500396591
30.550474432251537,0.032919600940046083,7.4301349657024396e-05,0.5,0.058900730734694873
30.79568231234377,0.030706771463522072,7.4301349657024396e-05,0.27879914809392181,0.043443884610004466
31.439809594574584,0.030586958645589156,7.4301349657024396e-05,0.27879914809392181,0.043484937490566519
31.643754273444195,0.030479314106294546,7.4301349657024396e-05,0.27879914809392181,0.043347849262133496
32.16713891088981,0.03021593398532442,7.4301349657024396e-05,0.27879914809392181,0.042847146316841798
32.433087792677355,0.029574894096300531,7.4301349657024396e-05,0.27879914809392181,0.042006368489891643
32.433975691337785,0.03195322691916893,7.4301349657024396e-05,0.27879914809392181,0.046435603663089201
32.80532011911507,0.031299333236955815,7.4301349657024396e-05,0.27879914809392181,0.04655505581210697
32.84274114941985,0.031298271068681077,7.4301349657024396e-05,0.27879914809392181,0.04654349447571296
32.96392505620874,0.036493831930630313,7.4301349657024396e-05,0.5,0.065796231497167193
33.02999333828288,0.033513200016907843,7.4301349657024396e-05,0.27879914809392181,0.049478627999070074
34.11361824628062,0.036431565749638677,7.4301349657024396e-05,0.36442182255222499,0.059276958281165228
34.26598479379941,0.036093515197757949,7.4301349657024396e-05,0.36442182255222499,0.059249038883325243
34.63573203022456,0.035962327585224482,7.4301349657024396e-05,0.36442182255222499,0.059183226184578698
35.47235210467585,0.034513042480614743,7.4301349657024396e-05,0.36442182255222499,0.058670769212795522
35.567702381369294,0.034441594876785143,7.4301349657024396e-05,0.36442182255222499,0.058708762973545277
35.94474218188862,0.034319671642893956,7.4301349657024396e-05,0.36442182255222499,0.05856346130727684
36.38658235693601,0.032745455588031137,7.4301349657024396e-05,0.27879914809392181,0.049276930016084887
36.95345180834997,0.040286934456863419,7.4301349657024396e-05,0.38882856434712942,0.069986390823805533
37.02667296201365,0.039784226085147756,7.4301349657024396e-05,0.38882856434712942,0.069792930602763231
37.03248406513313,0.039480674343468532,7.4301349657024396e-05,0.38882856434712942,0.069790711418684259
37.23826826407327,0.039384103972812695,7.4301349657024396e-05,0.38882856434712942,0.069737814854544972
37.386615276729295,0.038024311587350541,7.4301349657024396e-05,0.38882782853827624,0.064067730949008653
38.24852342873823,0.037504158237777856,7.4301349657024396e-05,0.38882782853827624,0.061532793767665885
38.74360674956365,0.046239372968451924,7.4301349657024396e-05,0.48781491422568174,0.085158363631088418
39.23312157239994,0.045866251381546812,7.4301349657024396e-05,0.48781491422568174,0.085261565540812531
39.291030121379904,0.043173842896487909,7.4301349657024396e-05,0.42750009601252237,0.076468346288401726
39.36433667589913,0.045495986738401786,7.4301349657024396e-05,0.42750009601252237,0.077301181685963741
39.40507278761671,0.041377820152885249,7.4301349657024396e-05,0.42750009601252237,0.072720980966237317
39.56390924127404,0.033553284533038415,7.4301349657024396e-05,0.27879914809392181,0.050411381865705693
40.48861496740515,0.040694670626760583,7.4301349657024396e-05,0.48828267292095007,0.072137147621759906
40.66424529976697,0.039798667379247615,7.4301349657024396e-05,0.42542747541217973,0.068287834409213419
41.06991029373441,0.039190621417179709,7.4301349657024396e-05,0.42542747541217973,0.067833993195855938
41.22655403328481,0.038755446932241699,7.4301349657024396e-05,0.42542747541217973,0.067414971338032509
41.35190403880594,0.037325095781590573,7.4301349657024396e-05,0.42542747541217973,0.065316160300751908
41.53116065102822,0.037137570094416657,7.4301349657024396e-05,0.42542747541217973,0.065188819840703086
41.748283492158826,0.0371219860817735,7.4301349657024396e-05,0.42542747541217973,0.065194194159933314
41.824472006280686,0.034426044540353133,5.5155701870868157e-05,0.42542747541217973,0.060567202081802884
42.000974601279474,0.034053675888358455,5.5155701870868157e-05,0.42542747541217973,0.060398120963481385
42.58067533890697,0.033708553701123668,5.5155701870868157e-05,0.42542747541217973,0.060420931026580992
43.08172909176061,0.031032448302476413,5.5155701870868157e-05,0.28773123348603891,0.047743340699074696
43.183713205776,0.030573181089265961,5.5155701870868157e-05,0.28773123348603891,0.047503487390495397
43.43321985187179,0.037990948239666082,5.5155701870868157e-05,0.5,0.072530444025696125
43.44058572565563,0.037733517609328915,5.5155701870868157e-05,0.5,0.072258393610784941
43.769212029067006,0.035414970193027542,5.5155701870868157e-05,0.5,0.067120446828966937
44.652840655595895,0.034793144642316087,5.5155701870868157e-05,0.5,0.06725579352305755
44.69416140458217,0.034718871582961136,5.5155701870868157e-05,0.5,0.067267462393170649
44.70514560327452,0.033188276360328381,5.5155701870868157e-05,0.5,0.064525921483499102
44.72307214592943,0.032531776091893498,5.5155701870868157e-05,0.5,0.062186328621128752
44.99995790325846,0.032506151274137217,5.5155701870868157e-05,0.5,0.062172218208016682
45.176512405305495,0.031683377432619036,5.5155701870868157e-05,0.5,0.061170427173963093
45.52635527970238,0.030167103761695138,5.5155701870868157e-05,0.5,0.06032335290458106
47.47840781298072,0.030090514578458082,5.5155701870868157e-05,0.5,0.060311403236542729
48.832959426847744,0.029817913070559931,5.5155701870868157e-05,0.5,0.060189732592783311
49.35123445034996,0.029760871111602982,5.5155701870868157e-05,0.5,0.060146924928699323
49.4536861896527,0.031320868338331198,5.5155701870868157e-05,0.5,0.062320167213909712
49.473425429627326,0.030463405958936821,5.5155701870868157e-05,0.5,0.060651955830424376
49.52576736049393,0.029224774726755096,5.5155701870868157e-05,0.38800893235900435,0.052496911468531721
49.87331763778683,0.03037610698785044,5.5155701870868157e-05,0.38800893235900435,0.053237761235869485
49.95214184522611,0.031297680564847163,5.5155701870868157e-05,0.38800893235900435,0.055642863745850223
49.95357419323079,0.03050499100949141,5.5155701870868157e-05,0.3083370637272812,0.050895871697145753
49.97232610965825,0.03025745180881264,5.5155701870868157e-05,0.3083370637272812,0.050961640099496788
50.1977507137768,0.029045291862078479,5.5155701870868157e-05,0.3083370637272812,0.047276418952600915
